date,direction,distance,duration,duration_in_traffic,lat,lng,duration_normalized,duration_in_traffic_normalized
2018-09-05 21:00:00,to,2568,472,525,42.343042596,-71.059448365,0.1838006230529595,0.2044392523364486
2018-09-05 21:00:00,to,1911,475,535,42.354110786999996,-71.060289411,0.24856096284667714,0.27995813710099426
2018-09-05 21:00:00,to,1957,459,513,42.35255001,-71.06089782800001,0.2345426673479816,0.2621359223300971
2018-09-05 21:00:00,to,5357,694,1024,42.34610399,-71.06089782800001,0.12955012133656899,0.19115176404704126
2018-09-05 21:00:00,to,2242,624,671,42.350948702,-71.061265967,0.2783229259589652,0.2992863514719001
2018-09-05 21:00:00,to,3445,666,803,42.347705298,-71.061265967,0.19332365747460087,0.23309143686502176
2018-09-05 21:00:00,to,2269,601,647,42.349327,-71.06138919600001,0.26487439400617013,0.2851476421330983
2018-09-05 21:00:00,from,5818,677,797,42.358357673,-71.026468513,0.1163630113441045,0.13698865589549675
2018-09-05 21:00:00,from,2256,400,425,42.340296327,-71.026468513,0.1773049645390071,0.18838652482269502
2018-09-05 21:00:00,from,2054,375,402,42.339085213000004,-71.027932983,0.18257059396299902,0.19571567672833495
2018-09-05 21:00:00,from,2183,329,380,42.338002895,-71.029571725,0.15071003206596426,0.17407237746220797
2018-09-05 21:00:00,from,2418,420,489,42.337062984,-71.031364131,0.17369727047146402,0.2022332506203474
2018-09-05 21:00:00,from,2167,374,436,42.3362773,-71.033287661,0.17258883248730963,0.20119981541301338
2018-09-05 21:00:00,from,1935,323,382,42.335655724,-71.035318126,0.1669250645994832,0.1974160206718346
2018-09-05 21:00:00,from,2135,382,445,42.335206072,-71.03742999100001,0.17892271662763465,0.20843091334894615
2018-09-05 21:00:00,from,2687,485,547,42.334933998000004,-71.039596698,0.18049869743208038,0.20357275772236696
2018-09-05 21:00:00,from,2508,418,469,42.334842926,-71.041791,0.16666666666666666,0.18700159489633175
2018-09-05 21:00:00,from,2708,443,494,42.334933998000004,-71.043985302,0.163589364844904,0.18242245199409157
2018-09-05 21:00:00,from,2270,431,510,42.335206072,-71.046152009,0.18986784140969162,0.22466960352422907
2018-09-05 21:00:00,from,2596,480,531,42.335655724,-71.048263874,0.18489984591679506,0.20454545454545456
2018-09-05 21:00:00,from,2516,470,521,42.3362773,-71.05029433899999,0.18680445151033387,0.20707472178060413
2018-09-05 21:00:00,from,2691,565,664,42.361591016,-71.052217869,0.20995912300260125,0.24674842066146413
2018-09-05 21:00:00,from,2733,549,597,42.337062984,-71.052217869,0.20087815587266739,0.21844127332601537
2018-09-05 21:00:00,from,4477,551,848,42.360651105,-71.054010275,0.12307348670985034,0.1894125530489167
2018-09-05 21:00:00,from,2548,505,562,42.338002895,-71.054010275,0.19819466248037676,0.2205651491365777
2018-09-05 21:00:00,from,2799,667,794,42.359568787,-71.055649017,0.23829939264022865,0.28367274026438016
2018-09-05 21:00:00,from,2680,478,545,42.339085213000004,-71.055649017,0.1783582089552239,0.20335820895522388
2018-09-05 21:00:00,from,2354,581,672,42.358357673,-71.057113487,0.24681393372982158,0.2854715378079864
2018-09-05 21:00:00,from,2282,502,542,42.340296327,-71.057113487,0.21998247151621383,0.23751095530236635
2018-09-05 21:00:00,from,2181,551,642,42.357032992,-71.05838526699999,0.25263640531866116,0.29436038514442914
2018-09-05 21:00:00,from,2465,509,548,42.341621008000004,-71.05838526699999,0.20649087221095336,0.22231237322515213
2018-09-05 21:00:00,from,2089,538,622,42.355611404,-71.059448365,0.2575394925801819,0.2977501196744854
2018-09-05 21:00:00,from,2374,464,496,42.343042596,-71.059448365,0.1954507160909857,0.20893007582139847
2018-09-05 21:00:00,from,1962,496,568,42.354110786999996,-71.060289411,0.2528032619775739,0.28950050968399593
2018-09-05 21:00:00,from,2191,588,664,42.35255001,-71.06089782800001,0.268370607028754,0.3030579643998174
2018-09-05 21:00:00,from,2456,417,688,42.34610399,-71.06089782800001,0.16978827361563517,0.28013029315960913
2018-09-05 21:00:00,from,2191,549,645,42.350948702,-71.061265967,0.2505705157462346,0.2943861250570516
2018-09-05 21:00:00,from,2298,477,582,42.347705298,-71.061265967,0.20757180156657964,0.25326370757180156
2018-09-05 21:00:00,from,2469,587,675,42.349327,-71.06138919600001,0.23774807614418794,0.2733900364520049
2018-09-05 22:00:00,to,5550,696,862,42.358357673,-71.026468513,0.1254054054054054,0.1553153153153153
2018-09-05 22:00:00,to,2198,401,400,42.340296327,-71.026468513,0.1824385805277525,0.18198362147406733
2018-09-05 22:00:00,to,1996,371,381,42.339085213000004,-71.027932983,0.18587174348697394,0.1908817635270541
2018-09-05 22:00:00,to,2140,328,372,42.338002895,-71.029571725,0.15327102803738318,0.17383177570093458
2018-09-05 22:00:00,to,2291,378,426,42.337062984,-71.031364131,0.16499345264076823,0.18594500218245308
2018-09-05 22:00:00,to,1987,315,353,42.3362773,-71.033287661,0.15853044791142426,0.17765475591343735
2018-09-05 22:00:00,to,1892,312,349,42.335655724,-71.035318126,0.1649048625792812,0.18446088794926005
2018-09-05 22:00:00,to,2197,400,436,42.335206072,-71.03742999100001,0.18206645425580337,0.19845243513882568
2018-09-05 22:00:00,to,2384,441,486,42.334933998000004,-71.039596698,0.18498322147651006,0.20385906040268456
2018-09-05 22:00:00,to,2505,477,522,42.334842926,-71.041791,0.19041916167664671,0.20838323353293414
2018-09-05 22:00:00,to,2345,506,528,42.334933998000004,-71.043985302,0.21577825159914713,0.22515991471215352
2018-09-05 22:00:00,to,2160,426,456,42.335206072,-71.046152009,0.19722222222222222,0.2111111111111111
2018-09-05 22:00:00,to,2232,397,453,42.335655724,-71.048263874,0.1778673835125448,0.20295698924731181
2018-09-05 22:00:00,to,2151,391,442,42.3362773,-71.05029433899999,0.1817759181775918,0.20548582054858205
2018-09-05 22:00:00,to,2550,559,690,42.361591016,-71.052217869,0.2192156862745098,0.27058823529411763
2018-09-05 22:00:00,to,1858,431,465,42.337062984,-71.052217869,0.2319698600645856,0.2502691065662002
2018-09-05 22:00:00,to,2601,596,729,42.360651105,-71.054010275,0.22914263744713573,0.28027681660899656
2018-09-05 22:00:00,to,1970,473,501,42.338002895,-71.054010275,0.24010152284263958,0.25431472081218276
2018-09-05 22:00:00,to,2336,509,633,42.359568787,-71.055649017,0.21789383561643835,0.2709760273972603
2018-09-05 22:00:00,to,2597,437,495,42.339085213000004,-71.055649017,0.16827108201771274,0.19060454370427415
2018-09-05 22:00:00,to,2145,420,526,42.358357673,-71.057113487,0.1958041958041958,0.24522144522144523
2018-09-05 22:00:00,to,2399,435,489,42.340296327,-71.057113487,0.18132555231346395,0.20383493122134222
2018-09-05 22:00:00,to,2104,443,538,42.357032992,-71.05838526699999,0.2105513307984791,0.25570342205323193
2018-09-05 22:00:00,to,2468,472,535,42.341621008000004,-71.05838526699999,0.1912479740680713,0.21677471636953
2018-09-05 22:00:00,to,1961,497,581,42.355611404,-71.059448365,0.2534421213666497,0.2962774094849567
2018-09-05 22:00:00,to,2568,472,538,42.343042596,-71.059448365,0.1838006230529595,0.20950155763239875
2018-09-05 22:00:00,to,1911,475,551,42.354110786999996,-71.060289411,0.24856096284667714,0.28833071690214546
2018-09-05 22:00:00,to,1957,459,521,42.35255001,-71.06089782800001,0.2345426673479816,0.26622381195707717
2018-09-05 22:00:00,to,5357,694,901,42.34610399,-71.06089782800001,0.12955012133656899,0.16819115176404703
2018-09-05 22:00:00,to,2242,624,674,42.350948702,-71.061265967,0.2783229259589652,0.3006244424620874
2018-09-05 22:00:00,to,3445,666,778,42.347705298,-71.061265967,0.19332365747460087,0.2258345428156749
2018-09-05 22:00:00,to,2269,601,650,42.349327,-71.06138919600001,0.26487439400617013,0.2864698104892023
2018-09-05 22:00:00,from,5818,677,688,42.358357673,-71.026468513,0.1163630113441045,0.11825369542798213
2018-09-05 22:00:00,from,2256,400,422,42.340296327,-71.026468513,0.1773049645390071,0.1870567375886525
2018-09-05 22:00:00,from,2054,375,399,42.339085213000004,-71.027932983,0.18257059396299902,0.19425511197663095
2018-09-05 22:00:00,from,2183,329,378,42.338002895,-71.029571725,0.15071003206596426,0.17315620705451215
2018-09-05 22:00:00,from,2418,420,498,42.337062984,-71.031364131,0.17369727047146402,0.20595533498759305
2018-09-05 22:00:00,from,2167,374,447,42.3362773,-71.033287661,0.17258883248730963,0.2062759575449931
2018-09-05 22:00:00,from,1935,323,392,42.335655724,-71.035318126,0.1669250645994832,0.20258397932816538
2018-09-05 22:00:00,from,2135,382,447,42.335206072,-71.03742999100001,0.17892271662763465,0.20936768149882903
2018-09-05 22:00:00,from,2687,485,543,42.334933998000004,-71.039596698,0.18049869743208038,0.2020841086713807
2018-09-05 22:00:00,from,2508,418,476,42.334842926,-71.041791,0.16666666666666666,0.189792663476874
2018-09-05 22:00:00,from,2708,443,507,42.334933998000004,-71.043985302,0.163589364844904,0.18722304283604135
2018-09-05 22:00:00,from,2270,431,503,42.335206072,-71.046152009,0.18986784140969162,0.22158590308370044
2018-09-05 22:00:00,from,2473,483,570,42.335655724,-71.048263874,0.1953093408815204,0.23048928427011728
2018-09-05 22:00:00,from,2516,470,527,42.3362773,-71.05029433899999,0.18680445151033387,0.20945945945945946
2018-09-05 22:00:00,from,2691,565,658,42.361591016,-71.052217869,0.20995912300260125,0.2445187662578967
2018-09-05 22:00:00,from,2733,549,604,42.337062984,-71.052217869,0.20087815587266739,0.22100256128796195
2018-09-05 22:00:00,from,4477,551,779,42.360651105,-71.054010275,0.12307348670985034,0.17400044672771944
2018-09-05 22:00:00,from,2548,505,560,42.338002895,-71.054010275,0.19819466248037676,0.21978021978021978
2018-09-05 22:00:00,from,2799,667,777,42.359568787,-71.055649017,0.23829939264022865,0.27759914255091106
2018-09-05 22:00:00,from,2680,478,544,42.339085213000004,-71.055649017,0.1783582089552239,0.20298507462686566
2018-09-05 22:00:00,from,2354,581,643,42.358357673,-71.057113487,0.24681393372982158,0.2731520815632965
2018-09-05 22:00:00,from,2282,502,532,42.340296327,-71.057113487,0.21998247151621383,0.2331288343558282
2018-09-05 22:00:00,from,2181,551,618,42.357032992,-71.05838526699999,0.25263640531866116,0.2833562585969739
2018-09-05 22:00:00,from,2465,509,540,42.341621008000004,-71.05838526699999,0.20649087221095336,0.21906693711967545
2018-09-05 22:00:00,from,2089,538,605,42.355611404,-71.059448365,0.2575394925801819,0.28961225466730495
2018-09-05 22:00:00,from,2374,464,489,42.343042596,-71.059448365,0.1954507160909857,0.2059814658803707
2018-09-05 22:00:00,from,1962,496,561,42.354110786999996,-71.060289411,0.2528032619775739,0.28593272171253825
2018-09-05 22:00:00,from,2191,588,659,42.35255001,-71.06089782800001,0.268370607028754,0.30077590141487903
2018-09-05 22:00:00,from,2456,417,613,42.34610399,-71.06089782800001,0.16978827361563517,0.2495928338762215
2018-09-05 22:00:00,from,2191,549,650,42.350948702,-71.061265967,0.2505705157462346,0.29666818804198997
2018-09-05 22:00:00,from,2298,477,581,42.347705298,-71.061265967,0.20757180156657964,0.25282854656222803
2018-09-05 22:00:00,from,2469,587,682,42.349327,-71.06138919600001,0.23774807614418794,0.2762251923855812
2018-09-06 05:00:00,to,5550,696,614,42.358357673,-71.026468513,0.1254054054054054,0.11063063063063062
2018-09-06 05:00:00,to,2198,401,348,42.340296327,-71.026468513,0.1824385805277525,0.1583257506824386
2018-09-06 05:00:00,to,1996,371,321,42.339085213000004,-71.027932983,0.18587174348697394,0.16082164328657314
2018-09-06 05:00:00,to,2140,328,281,42.338002895,-71.029571725,0.15327102803738318,0.13130841121495326
2018-09-06 05:00:00,to,2291,378,326,42.337062984,-71.031364131,0.16499345264076823,0.1422959406372763
2018-09-06 05:00:00,to,1987,315,256,42.3362773,-71.033287661,0.15853044791142426,0.12883744338198289
2018-09-06 05:00:00,to,1892,312,255,42.335655724,-71.035318126,0.1649048625792812,0.13477801268498943
2018-09-06 05:00:00,to,2197,400,324,42.335206072,-71.03742999100001,0.18206645425580337,0.14747382794720074
2018-09-06 05:00:00,to,2384,441,356,42.334933998000004,-71.039596698,0.18498322147651006,0.1493288590604027
2018-09-06 05:00:00,to,2505,477,387,42.334842926,-71.041791,0.19041916167664671,0.15449101796407186
2018-09-06 05:00:00,to,2640,501,463,42.334933998000004,-71.043985302,0.18977272727272726,0.17537878787878788
2018-09-06 05:00:00,to,2160,426,384,42.335206072,-71.046152009,0.19722222222222222,0.17777777777777778
2018-09-06 05:00:00,to,2232,397,344,42.335655724,-71.048263874,0.1778673835125448,0.15412186379928317
2018-09-06 05:00:00,to,2151,391,320,42.3362773,-71.05029433899999,0.1817759181775918,0.1487680148768015
2018-09-06 05:00:00,to,2550,559,439,42.361591016,-71.052217869,0.2192156862745098,0.17215686274509803
2018-09-06 05:00:00,to,1858,431,354,42.337062984,-71.052217869,0.2319698600645856,0.19052744886975242
2018-09-06 05:00:00,to,2601,596,476,42.360651105,-71.054010275,0.22914263744713573,0.1830065359477124
2018-09-06 05:00:00,to,1970,473,395,42.338002895,-71.054010275,0.24010152284263958,0.20050761421319796
2018-09-06 05:00:00,to,2336,509,405,42.359568787,-71.055649017,0.21789383561643835,0.1733732876712329
2018-09-06 05:00:00,to,2597,437,385,42.339085213000004,-71.055649017,0.16827108201771274,0.14824797843665768
2018-09-06 05:00:00,to,2145,420,336,42.358357673,-71.057113487,0.1958041958041958,0.15664335664335666
2018-09-06 05:00:00,to,2399,435,382,42.340296327,-71.057113487,0.18132555231346395,0.15923301375573157
2018-09-06 05:00:00,to,2104,443,349,42.357032992,-71.05838526699999,0.2105513307984791,0.16587452471482889
2018-09-06 05:00:00,to,2468,472,411,42.341621008000004,-71.05838526699999,0.1912479740680713,0.16653160453808752
2018-09-06 05:00:00,to,1961,497,421,42.355611404,-71.059448365,0.2534421213666497,0.21468638449770525
2018-09-06 05:00:00,to,2568,472,407,42.343042596,-71.059448365,0.1838006230529595,0.15848909657320873
2018-09-06 05:00:00,to,1911,475,377,42.354110786999996,-71.060289411,0.24856096284667714,0.19727891156462585
2018-09-06 05:00:00,to,1957,459,372,42.35255001,-71.06089782800001,0.2345426673479816,0.19008686765457333
2018-09-06 05:00:00,to,5357,694,606,42.34610399,-71.06089782800001,0.12955012133656899,0.11312301661377637
2018-09-06 05:00:00,to,2242,624,540,42.350948702,-71.061265967,0.2783229259589652,0.2408563782337199
2018-09-06 05:00:00,to,3445,666,569,42.347705298,-71.061265967,0.19332365747460087,0.16516690856313498
2018-09-06 05:00:00,to,2269,601,494,42.349327,-71.06138919600001,0.26487439400617013,0.21771705597179375
2018-09-06 05:00:00,from,5818,677,596,42.358357673,-71.026468513,0.1163630113441045,0.10244070127191475
2018-09-06 05:00:00,from,2256,400,350,42.340296327,-71.026468513,0.1773049645390071,0.1551418439716312
2018-09-06 05:00:00,from,2054,375,327,42.339085213000004,-71.027932983,0.18257059396299902,0.15920155793573515
2018-09-06 05:00:00,from,2183,329,275,42.338002895,-71.029571725,0.15071003206596426,0.12597343105817682
2018-09-06 05:00:00,from,2418,420,332,42.337062984,-71.031364131,0.17369727047146402,0.13730355665839536
2018-09-06 05:00:00,from,2167,374,294,42.3362773,-71.033287661,0.17258883248730963,0.13567143516382096
2018-09-06 05:00:00,from,1935,323,261,42.335655724,-71.035318126,0.1669250645994832,0.13488372093023257
2018-09-06 05:00:00,from,2135,382,308,42.335206072,-71.03742999100001,0.17892271662763465,0.14426229508196722
2018-09-06 05:00:00,from,2687,485,426,42.334933998000004,-71.039596698,0.18049869743208038,0.1585411239300335
2018-09-06 05:00:00,from,2508,418,365,42.334842926,-71.041791,0.16666666666666666,0.14553429027113238
2018-09-06 05:00:00,from,2708,443,385,42.334933998000004,-71.043985302,0.163589364844904,0.14217134416543575
2018-09-06 05:00:00,from,2270,431,354,42.335206072,-71.046152009,0.18986784140969162,0.15594713656387665
2018-09-06 05:00:00,from,2473,483,411,42.335655724,-71.048263874,0.1953093408815204,0.16619490497371614
2018-09-06 05:00:00,from,2516,470,441,42.3362773,-71.05029433899999,0.18680445151033387,0.17527821939586646
2018-09-06 05:00:00,from,2691,565,430,42.361591016,-71.052217869,0.20995912300260125,0.1597918989223337
2018-09-06 05:00:00,from,2733,549,521,42.337062984,-71.052217869,0.20087815587266739,0.1906330040248811
2018-09-06 05:00:00,from,4477,551,472,42.360651105,-71.054010275,0.12307348670985034,0.10542774179137815
2018-09-06 05:00:00,from,2814,539,403,42.338002895,-71.054010275,0.19154228855721392,0.14321250888415069
2018-09-06 05:00:00,from,2799,667,519,42.359568787,-71.055649017,0.23829939264022865,0.18542336548767416
2018-09-06 05:00:00,from,2630,478,347,42.339085213000004,-71.055649017,0.1817490494296578,0.13193916349809887
2018-09-06 05:00:00,from,2354,581,458,42.358357673,-71.057113487,0.24681393372982158,0.19456244689889549
2018-09-06 05:00:00,from,2441,482,368,42.340296327,-71.057113487,0.19746005735354363,0.15075788611224908
2018-09-06 05:00:00,from,2181,551,429,42.357032992,-71.05838526699999,0.25263640531866116,0.19669876203576342
2018-09-06 05:00:00,from,2501,496,381,42.341621008000004,-71.05838526699999,0.1983206717313075,0.1523390643742503
2018-09-06 05:00:00,from,2089,538,425,42.355611404,-71.059448365,0.2575394925801819,0.20344662517951173
2018-09-06 05:00:00,from,2533,444,334,42.343042596,-71.059448365,0.17528622187129886,0.13185945519147257
2018-09-06 05:00:00,from,1962,496,379,42.354110786999996,-71.060289411,0.2528032619775739,0.19317023445463813
2018-09-06 05:00:00,from,2191,588,465,42.35255001,-71.06089782800001,0.268370607028754,0.21223185759926974
2018-09-06 05:00:00,from,2456,417,328,42.34610399,-71.06089782800001,0.16978827361563517,0.13355048859934854
2018-09-06 05:00:00,from,2191,549,431,42.350948702,-71.061265967,0.2505705157462346,0.19671382930168874
2018-09-06 05:00:00,from,2298,477,361,42.347705298,-71.061265967,0.20757180156657964,0.15709312445604873
2018-09-06 05:00:00,from,2469,587,433,42.349327,-71.06138919600001,0.23774807614418794,0.1753746456055083
2018-09-06 06:00:00,to,5550,696,576,42.358357673,-71.026468513,0.1254054054054054,0.10378378378378378
2018-09-06 06:00:00,to,2198,401,328,42.340296327,-71.026468513,0.1824385805277525,0.1492265696087352
2018-09-06 06:00:00,to,1996,371,301,42.339085213000004,-71.027932983,0.18587174348697394,0.15080160320641284
2018-09-06 06:00:00,to,2140,328,250,42.338002895,-71.029571725,0.15327102803738318,0.11682242990654206
2018-09-06 06:00:00,to,2291,378,293,42.337062984,-71.031364131,0.16499345264076823,0.12789175032736796
2018-09-06 06:00:00,to,1987,315,245,42.3362773,-71.033287661,0.15853044791142426,0.12330145948666331
2018-09-06 06:00:00,to,1892,312,236,42.335655724,-71.035318126,0.1649048625792812,0.12473572938689217
2018-09-06 06:00:00,to,2197,400,308,42.335206072,-71.03742999100001,0.18206645425580337,0.1401911697769686
2018-09-06 06:00:00,to,2384,441,326,42.334933998000004,-71.039596698,0.18498322147651006,0.13674496644295303
2018-09-06 06:00:00,to,2505,477,357,42.334842926,-71.041791,0.19041916167664671,0.14251497005988023
2018-09-06 06:00:00,to,2640,501,399,42.334933998000004,-71.043985302,0.18977272727272726,0.15113636363636362
2018-09-06 06:00:00,to,2160,426,339,42.335206072,-71.046152009,0.19722222222222222,0.15694444444444444
2018-09-06 06:00:00,to,2232,397,308,42.335655724,-71.048263874,0.1778673835125448,0.13799283154121864
2018-09-06 06:00:00,to,2151,391,302,42.3362773,-71.05029433899999,0.1817759181775918,0.1403998140399814
2018-09-06 06:00:00,to,2550,559,451,42.361591016,-71.052217869,0.2192156862745098,0.1768627450980392
2018-09-06 06:00:00,to,1858,431,339,42.337062984,-71.052217869,0.2319698600645856,0.18245425188374598
2018-09-06 06:00:00,to,2601,596,483,42.360651105,-71.054010275,0.22914263744713573,0.18569780853517878
2018-09-06 06:00:00,to,1970,473,379,42.338002895,-71.054010275,0.24010152284263958,0.19238578680203045
2018-09-06 06:00:00,to,2336,509,408,42.359568787,-71.055649017,0.21789383561643835,0.17465753424657535
2018-09-06 06:00:00,to,2597,437,367,42.339085213000004,-71.055649017,0.16827108201771274,0.14131690412013861
2018-09-06 06:00:00,to,2145,420,339,42.358357673,-71.057113487,0.1958041958041958,0.15804195804195803
2018-09-06 06:00:00,to,2399,435,360,42.340296327,-71.057113487,0.18132555231346395,0.15006252605252188
2018-09-06 06:00:00,to,2104,443,349,42.357032992,-71.05838526699999,0.2105513307984791,0.16587452471482889
2018-09-06 06:00:00,to,2468,472,385,42.341621008000004,-71.05838526699999,0.1912479740680713,0.1559967585089141
2018-09-06 06:00:00,to,1961,497,382,42.355611404,-71.059448365,0.2534421213666497,0.19479857215706273
2018-09-06 06:00:00,to,2568,472,372,42.343042596,-71.059448365,0.1838006230529595,0.14485981308411214
2018-09-06 06:00:00,to,1911,475,366,42.354110786999996,-71.060289411,0.24856096284667714,0.19152276295133439
2018-09-06 06:00:00,to,1957,459,366,42.35255001,-71.06089782800001,0.2345426673479816,0.18702095043433828
2018-09-06 06:00:00,to,5357,694,607,42.34610399,-71.06089782800001,0.12955012133656899,0.11330968825835355
2018-09-06 06:00:00,to,2242,624,509,42.350948702,-71.061265967,0.2783229259589652,0.22702943800178413
2018-09-06 06:00:00,to,3445,666,531,42.347705298,-71.061265967,0.19332365747460087,0.15413642960812773
2018-09-06 06:00:00,to,2269,601,494,42.349327,-71.06138919600001,0.26487439400617013,0.21771705597179375
2018-09-06 06:00:00,from,5818,677,612,42.358357673,-71.026468513,0.1163630113441045,0.10519078721210037
2018-09-06 06:00:00,from,2256,400,357,42.340296327,-71.026468513,0.1773049645390071,0.15824468085106383
2018-09-06 06:00:00,from,2054,375,334,42.339085213000004,-71.027932983,0.18257059396299902,0.1626095423563778
2018-09-06 06:00:00,from,2183,329,282,42.338002895,-71.029571725,0.15071003206596426,0.12918002748511223
2018-09-06 06:00:00,from,2418,420,346,42.337062984,-71.031364131,0.17369727047146402,0.14309346567411083
2018-09-06 06:00:00,from,2167,374,308,42.3362773,-71.033287661,0.17258883248730963,0.14213197969543148
2018-09-06 06:00:00,from,1935,323,267,42.335655724,-71.035318126,0.1669250645994832,0.13798449612403102
2018-09-06 06:00:00,from,2135,382,308,42.335206072,-71.03742999100001,0.17892271662763465,0.14426229508196722
2018-09-06 06:00:00,from,2687,485,422,42.334933998000004,-71.039596698,0.18049869743208038,0.15705247487904728
2018-09-06 06:00:00,from,2508,418,360,42.334842926,-71.041791,0.16666666666666666,0.14354066985645933
2018-09-06 06:00:00,from,2708,443,376,42.334933998000004,-71.043985302,0.163589364844904,0.13884785819793205
2018-09-06 06:00:00,from,2270,431,368,42.335206072,-71.046152009,0.18986784140969162,0.16211453744493393
2018-09-06 06:00:00,from,2473,483,409,42.335655724,-71.048263874,0.1953093408815204,0.16538617064294378
2018-09-06 06:00:00,from,2516,470,384,42.3362773,-71.05029433899999,0.18680445151033387,0.15262321144674085
2018-09-06 06:00:00,from,2691,565,452,42.361591016,-71.052217869,0.20995912300260125,0.16796729840208102
2018-09-06 06:00:00,from,2733,549,459,42.337062984,-71.052217869,0.20087815587266739,0.16794731064763996
2018-09-06 06:00:00,from,4477,551,490,42.360651105,-71.054010275,0.12307348670985034,0.10944829126647308
2018-09-06 06:00:00,from,2548,505,417,42.338002895,-71.054010275,0.19819466248037676,0.16365777080062793
2018-09-06 06:00:00,from,2799,667,550,42.359568787,-71.055649017,0.23829939264022865,0.19649874955341193
2018-09-06 06:00:00,from,2680,478,390,42.339085213000004,-71.055649017,0.1783582089552239,0.1455223880597015
2018-09-06 06:00:00,from,2354,581,489,42.358357673,-71.057113487,0.24681393372982158,0.20773152081563295
2018-09-06 06:00:00,from,2441,482,370,42.340296327,-71.057113487,0.19746005735354363,0.15157722244981564
2018-09-06 06:00:00,from,2181,551,453,42.357032992,-71.05838526699999,0.25263640531866116,0.2077028885832187
2018-09-06 06:00:00,from,2501,496,388,42.341621008000004,-71.05838526699999,0.1983206717313075,0.15513794482207116
2018-09-06 06:00:00,from,2089,538,450,42.355611404,-71.059448365,0.2575394925801819,0.215414073719483
2018-09-06 06:00:00,from,2533,444,350,42.343042596,-71.059448365,0.17528622187129886,0.1381760757994473
2018-09-06 06:00:00,from,1962,496,405,42.354110786999996,-71.060289411,0.2528032619775739,0.20642201834862386
2018-09-06 06:00:00,from,2191,588,486,42.35255001,-71.06089782800001,0.268370607028754,0.22181652213601094
2018-09-06 06:00:00,from,2456,417,350,42.34610399,-71.06089782800001,0.16978827361563517,0.14250814332247558
2018-09-06 06:00:00,from,2191,549,454,42.350948702,-71.061265967,0.2505705157462346,0.2072113190324053
2018-09-06 06:00:00,from,2298,477,384,42.347705298,-71.061265967,0.20757180156657964,0.1671018276762402
2018-09-06 06:00:00,from,2469,587,490,42.349327,-71.06138919600001,0.23774807614418794,0.19846091535034427
2018-09-06 07:00:00,to,5550,696,592,42.358357673,-71.026468513,0.1254054054054054,0.10666666666666667
2018-09-06 07:00:00,to,2198,401,331,42.340296327,-71.026468513,0.1824385805277525,0.15059144676979072
2018-09-06 07:00:00,to,1996,371,304,42.339085213000004,-71.027932983,0.18587174348697394,0.1523046092184369
2018-09-06 07:00:00,to,2140,328,259,42.338002895,-71.029571725,0.15327102803738318,0.12102803738317756
2018-09-06 07:00:00,to,2291,378,304,42.337062984,-71.031364131,0.16499345264076823,0.1326931470973374
2018-09-06 07:00:00,to,1987,315,243,42.3362773,-71.033287661,0.15853044791142426,0.12229491696024157
2018-09-06 07:00:00,to,1892,312,235,42.335655724,-71.035318126,0.1649048625792812,0.12420718816067654
2018-09-06 07:00:00,to,2197,400,307,42.335206072,-71.03742999100001,0.18206645425580337,0.1397360036413291
2018-09-06 07:00:00,to,2384,441,331,42.334933998000004,-71.039596698,0.18498322147651006,0.13884228187919462
2018-09-06 07:00:00,to,2505,477,362,42.334842926,-71.041791,0.19041916167664671,0.14451097804391216
2018-09-06 07:00:00,to,2640,501,435,42.334933998000004,-71.043985302,0.18977272727272726,0.16477272727272727
2018-09-06 07:00:00,to,2160,426,341,42.335206072,-71.046152009,0.19722222222222222,0.15787037037037038
2018-09-06 07:00:00,to,2232,397,341,42.335655724,-71.048263874,0.1778673835125448,0.1527777777777778
2018-09-06 07:00:00,to,2151,391,331,42.3362773,-71.05029433899999,0.1817759181775918,0.15388191538819154
2018-09-06 07:00:00,to,2550,559,430,42.361591016,-71.052217869,0.2192156862745098,0.16862745098039217
2018-09-06 07:00:00,to,1858,431,344,42.337062984,-71.052217869,0.2319698600645856,0.18514531754574812
2018-09-06 07:00:00,to,2601,596,489,42.360651105,-71.054010275,0.22914263744713573,0.18800461361014995
2018-09-06 07:00:00,to,1970,473,384,42.338002895,-71.054010275,0.24010152284263958,0.1949238578680203
2018-09-06 07:00:00,to,2336,509,404,42.359568787,-71.055649017,0.21789383561643835,0.17294520547945205
2018-09-06 07:00:00,to,2597,437,339,42.339085213000004,-71.055649017,0.16827108201771274,0.13053523296110897
2018-09-06 07:00:00,to,2145,420,334,42.358357673,-71.057113487,0.1958041958041958,0.15571095571095572
2018-09-06 07:00:00,to,2399,435,348,42.340296327,-71.057113487,0.18132555231346395,0.14506044185077116
2018-09-06 07:00:00,to,2104,443,345,42.357032992,-71.05838526699999,0.2105513307984791,0.16397338403041825
2018-09-06 07:00:00,to,2468,472,383,42.341621008000004,-71.05838526699999,0.1912479740680713,0.15518638573743923
2018-09-06 07:00:00,to,1961,497,368,42.355611404,-71.059448365,0.2534421213666497,0.18765935747067822
2018-09-06 07:00:00,to,2568,472,379,42.343042596,-71.059448365,0.1838006230529595,0.14758566978193147
2018-09-06 07:00:00,to,1911,475,351,42.354110786999996,-71.060289411,0.24856096284667714,0.1836734693877551
2018-09-06 07:00:00,to,1957,459,355,42.35255001,-71.06089782800001,0.2345426673479816,0.18140010219724068
